time,value
5.5385,-0.00045576795326
5.5968,-0.00051105913989
5.6551,-0.00057063451445
5.7134,-0.00063462529297
5.7717,-0.0007031556489
5.83,-0.00077634166954
5.8883,-0.00085429129171
5.9466,-0.00093710332126
6.0049,-0.0010248672315
6.0632,-0.0011176625547
6.1215,-0.0012155585265
6.1798,-0.0013186135202
6.2381,-0.00142687484
6.2964,-0.0015403783216
6.3547,-0.0016591482828
6.413,-0.0017831969093
6.4713,-0.0019125241247
6.5296,-0.0020471176127
6.5879,-0.0021869531566
6.6462,-0.0023319947516
6.7045,-0.0024821951539
6.7628,-0.0026374954683
6.8211,-0.0027978251779
6.8794,-0.0029631021564
6.9377,-0.0031332325415
6.996,-0.0033081113117
7.0543,-0.0034876226107
7.1126,-0.0036716394565
7.1709,-0.0038600241515
7.2292,-0.0040526283625
7.2875,-0.0042492886303
7.3458,-0.0044498289083
7.4041,-0.0046540619596
7.4624,-0.0048617912717
7.5207,-0.0050728142352
7.579,-0.0052869265475
7.6373,-0.0055039276073
7.6956,-0.0057236237408
7.7539,-0.0059458296418
7.8122,-0.0061703717071
7.8705,-0.0063970898207
7.9288,-0.0066258408349
7.9871,-0.0068564999195
8.0454,-0.0070889574159
8.1037,-0.0073231131686
8.162,-0.007558871394
8.2203,-0.0077961353345
8.2786,-0.0080348039144
8.3369,-0.0082747686302
8.3952,-0.0085159104109
8.4535,-0.0087581006513
8.5118,-0.0090012019696
8.5701,-0.0092450708313
8.6284,-0.0094895628585
8.6867,-0.0097345377605
8.745,-0.009979859976
8.8033,-0.010225395619
8.8616,-0.010471011864
8.9199,-0.010716575917
8.9782,-0.010961954385
9.0365,-0.011207011728
9.0948,-0.011451610473
9.1531,-0.011695613085
9.2114,-0.011938884689
9.2697,-0.012181297684
9.328,-0.012422737648
9.3863,-0.012663111743
9.4446,-0.012902355477
9.5029,-0.013140440181
9.5612,-0.01337737798
9.6195,-0.01361322311
9.6778,-0.013848068222
9.7361,-0.014082035443
9.7944,-0.014315269417
9.8527,-0.014547931115
9.911,-0.01478019147
9.9693,-0.015012226393
10.0276,-0.015244212611
10.0859,-0.015476323345
10.1442,-0.015708725017
10.2025,-0.015941575837
10.2608,-0.016175026433
10.3191,-0.016409220867
10.3774,-0.016644294692
10.4357,-0.016880370506
10.494,-0.017117558292
10.5523,-0.017355954834
10.6106,-0.017595642073
10.6689,-0.017836686287
10.7272,-0.018079139472
10.7855,-0.018323040277
10.8438,-0.018568416791
10.9021,-0.01881528693
10.9604,-0.019063663415
11.0187,-0.019313554709
11.077,-0.019564968154
11.1353,-0.019817909139
11.1936,-0.020072385459
11.2519,-0.020328402116
11.3102,-0.020585965649
11.3685,-0.02084508203
11.4268,-0.021105754575
11.4851,-0.021367982961
11.5434,-0.021631765633
11.6017,-0.021897100624
11.66,-0.022163986384
11.7183,-0.022432419905
11.7766,-0.022702398275
11.8349,-0.022973921192
11.8932,-0.023246988037
11.9515,-0.023521596472
12.0098,-0.023797744422
12.0681,-0.024075431067
12.1264,-0.024354653269
12.1847,-0.02463540566
12.243,-0.024917681611
12.3013,-0.025201473627
12.3596,-0.025486772776
12.4179,-0.025773567198
12.4762,-0.026061843224
12.5345,-0.026351588294
12.5928,-0.026642789461
12.6511,-0.026935433454
12.7094,-0.027229508748
12.7677,-0.027525003938
12.826,-0.027821908402
12.8843,-0.028120212115
12.9426,-0.028419904371
13.0009,-0.028720976548
13.0592,-0.029023420671
13.1175,-0.029327230337
13.1758,-0.029632401037
13.2341,-0.029938928634
13.2924,-0.030246809581
13.3507,-0.030556042548
13.409,-0.030866625253
13.4673,-0.031178554548
13.5256,-0.031491828638
13.5839,-0.031806446218
13.6422,-0.032122405097
13.7005,-0.032439701459
13.7588,-0.032758330897
13.8171,-0.033078289062
13.8754,-0.033399569254
13.9337,-0.033722165143
13.992,-0.034046072745
14.0503,-0.034371287964
14.1086,-0.034697804721
14.1669,-0.035025617419
14.2252,-0.035354719753
14.2835,-0.035685106024
14.3418,-0.036016771187
14.4001,-0.036349709339
14.4584,-0.036683913238
14.5167,-0.037019374239
14.575,-0.037356080979
14.6333,-0.037694024402
14.6916,-0.038033197249
14.7499,-0.038373591986
14.8082,-0.038715200784
14.8665,-0.039058016996
14.9248,-0.039402032578
14.9831,-0.039747240629
15.0414,-0.040093633755
15.0997,-0.040441204602
15.158,-0.040789946598
15.2163,-0.041139850282
15.2746,-0.041490905524
15.3329,-0.04184310105
15.3912,-0.042196425266
15.4495,-0.04255086583
15.5078,-0.042906408091
15.5661,-0.043263035532
15.6244,-0.043620733432
15.6827,-0.043979488325
15.741,-0.044339286412
15.7993,-0.044700112271
15.8576,-0.045061949857
15.9159,-0.045424782024
15.9742,-0.04578859096
16.0325,-0.046153359179
16.0908,-0.046519070581
16.1491,-0.046885709004
16.2074,-0.047253258635
16.2657,-0.047621704191
16.324,-0.047991030109
16.3823,-0.048361223371
16.4406,-0.048732274529
16.4989,-0.049104174883
16.5572,-0.049476914781
16.6155,-0.049850485346
16.6738,-0.05022487738
16.7321,-0.050600082642
16.7904,-0.050976092261
16.8487,-0.051352894407
16.907,-0.051730478911
16.9653,-0.052108836421
17.0236,-0.052487955218
17.0819,-0.052867824874
17.1402,-0.05324843791
17.1985,-0.053629784577
17.2568,-0.054011855442
17.3151,-0.05439464186
17.3734,-0.05477813514
17.4317,-0.055162328247
17.49,-0.055547212873
17.5483,-0.05593277785
17.6066,-0.056319014104
17.6649,-0.056705915373
17.7232,-0.057093473621
17.7815,-0.057481684416
17.8398,-0.057870547031
17.8981,-0.058260059862
17.9564,-0.058650220431
18.0147,-0.059041028487
18.073,-0.05943248553
18.1313,-0.059824596048
18.1896,-0.060217363506
18.2479,-0.060610788405
18.3062,-0.061004872772
18.3645,-0.061399616452
18.4228,-0.06179501514
18.4811,-0.062191065434
18.5394,-0.062587767722
18.5977,-0.062985123506
18.656,-0.063383133882
18.7143,-0.063781799012
18.7726,-0.064181119169
18.8309,-0.064581095997
18.8892,-0.064981729955
18.9475,-0.065383020953
19.0058,-0.065784971018
19.0641,-0.066187584367
19.1224,-0.066590865274
19.1807,-0.066994814829
19.239,-0.067399433238
19.2973,-0.067804720119
19.3556,-0.06821067583
19.4139,-0.068617300522
19.4722,-0.069024594398
19.5305,-0.069432559874
19.5888,-0.069841197125
19.6471,-0.070250502615
19.7054,-0.070660469148
19.7637,-0.071071092816
19.822,-0.071482370292
19.8803,-0.071894300248
19.9386,-0.072306880389
19.9969,-0.072720109704
20.0552,-0.073133986434
20.1135,-0.073548508567
20.1718,-0.073963676651
20.2301,-0.074379494116
20.2884,-0.074795963098
20.3467,-0.075213083121
20.405,-0.075630853344
20.4633,-0.076049271604
20.5216,-0.0764683349
20.5799,-0.076888042534
20.6382,-0.077308395974
20.6965,-0.077729398604
20.7548,-0.078151054141
20.8131,-0.078573364076
20.8714,-0.078996329295
20.9297,-0.07941995279
20.988,-0.079844235358
21.0463,-0.080269178209
21.1046,-0.080694782343
21.1629,-0.081121043151
21.2212,-0.081547952361
21.2795,-0.081975503626
21.3378,-0.082403690691
21.3961,-0.082832507786
21.4544,-0.083261953411
21.5127,-0.083692022712
21.571,-0.084122705188
21.6293,-0.084553992224
21.6876,-0.084985874989
21.7459,-0.08541834917
21.8042,-0.085851412838
21.8625,-0.086285060552
21.9208,-0.086719287509
21.9791,-0.087154089426
22.0374,-0.087589456467
22.0957,-0.088025380322
22.154,-0.088461861721
22.2123,-0.088898901119
22.2706,-0.089336500135
22.3289,-0.089774655868
22.3872,-0.090213360842
22.4455,-0.090652609914
22.5038,-0.091092395722
22.5621,-0.091532710134
22.6204,-0.091973551332
22.6787,-0.092414915609
22.737,-0.092856795654
22.7953,-0.093299179597
22.8536,-0.093742058451
22.9119,-0.094185432398
22.9702,-0.094629301845
23.0285,-0.095073659916
23.0868,-0.095518502369
23.1451,-0.095963828822
23.2034,-0.09640963012
23.2617,-0.096855898199
23.32,-0.09730263096
23.3783,-0.097749832672
23.4366,-0.098197501115
23.4949,-0.098645625057
23.5532,-0.099094195561
23.6115,-0.099543209967
23.6698,-0.099992661604
23.7281,-0.10044253884
23.7864,-0.10089283762
23.8447,-0.10134355218
23.903,-0.10179466353
23.9613,-0.10224615473
24.0196,-0.10269801944
24.0779,-0.1031502533
24.1362,-0.10360284498
24.1945,-0.1040557722
24.2528,-0.10450901656
24.3111,-0.10496256883
24.3694,-0.10541641488
24.4277,-0.10587054026
24.486,-0.10632494326
24.5443,-0.10677962085
24.6026,-0.10723455333
24.6609,-0.10768971962
24.7192,-0.10814511527
24.7775,-0.10860074388
24.8358,-0.10905660711
24.8941,-0.10951269774
24.9524,-0.10996901222
25.0107,-0.11042555036
25.069,-0.11088230403
25.1273,-0.11133926557
25.1856,-0.11179643344
25.2439,-0.11225380463
25.3022,-0.11271136464
25.3605,-0.11316910774
25.4188,-0.11362702439
25.4771,-0.11408509704
25.5354,-0.1145433019
25.5937,-0.1150016262
25.652,-0.11546005482
25.7103,-0.11591856989
25.7686,-0.11637715541
25.8269,-0.11683580104
25.8852,-0.11729449696
25.9435,-0.11775322168
26.0018,-0.11821196029
26.0601,-0.11867070761
26.1184,-0.11912945731
26.1767,-0.1195881967
26.235,-0.12004691524
26.2933,-0.12050559745
26.3516,-0.12096423419
26.4099,-0.12142281532
26.4682,-0.1218813185
26.5265,-0.12233973069
26.5848,-0.12279803687
26.6431,-0.12325622011
26.7014,-0.1237142689
26.7597,-0.12417216981
26.818,-0.12462991656
26.8763,-0.12508750845
26.9346,-0.1255449317
26.9929,-0.12600216324
27.0512,-0.12645919983
27.1095,-0.12691604184
27.1678,-0.12737268018
27.2261,-0.12782910192
27.2844,-0.12828529865
27.3427,-0.12874126027
27.401,-0.12919697373
27.4593,-0.12965242404
27.5176,-0.130107593
27.5759,-0.13056247161
27.6342,-0.13101704747
27.6925,-0.13147130035
27.7508,-0.13192522299
27.8091,-0.13237882108
27.8674,-0.13283208501
27.9257,-0.13328500577
27.984,-0.13373757966
28.0423,-0.13418979539
28.1006,-0.13464164988
28.1589,-0.13509313979
28.2172,-0.1355442609
28.2755,-0.13599500326
28.3338,-0.13644534787
28.3921,-0.13689527438
28.4504,-0.13734478215
28.5087,-0.13779385331
28.567,-0.13824245942
28.6253,-0.13869058768
28.6836,-0.13913823175
28.7419,-0.1395853846
28.8002,-0.14003203287
28.8585,-0.14047816421
28.9168,-0.14092377302
28.9751,-0.14136884012
29.0334,-0.14181332993
29.0917,-0.14225722913
29.15,-0.14270053845
29.2083,-0.14314325039
29.2666,-0.14358533893
29.3249,-0.14402677813
29.3832,-0.14446755664
29.4415,-0.14490767266
29.4998,-0.14534712157
29.5581,-0.14578590051
29.6164,-0.1462240098
29.6747,-0.14666144259
29.733,-0.1470981794
29.7913,-0.14753419965
29.8496,-0.14796949316
29.9079,-0.14840404036
29.9662,-0.14883781213
30.0245,-0.14927077021
30.0828,-0.1497028809
30.1411,-0.15013414305
30.1994,-0.15056456574
30.2577,-0.15099414862
30.316,-0.15142288765
30.3743,-0.15185077476
30.4326,-0.15227780849
30.4909,-0.15270399621
30.5492,-0.15312934715
30.6075,-0.15355387085
30.6658,-0.15397755657
30.7241,-0.15440037204
30.7824,-0.15482227735
30.8407,-0.15524323775
30.899,-0.15566323618
30.9573,-0.15608227164
31.0156,-0.15650033838
31.0739,-0.15691741929
31.1322,-0.15733349242
31.1905,-0.15774853823
31.2488,-0.15816255588
31.3071,-0.15857552023
31.3654,-0.15898740261
31.4237,-0.15939818982
31.482,-0.15980785555
31.5403,-0.16021636011
31.5986,-0.16062366963
31.6569,-0.16102976026
31.7152,-0.16143460127
31.7735,-0.16183817405
31.8318,-0.16224046802
31.8901,-0.16264149588
31.9484,-0.16304127829
32.0067,-0.163439807
32.065,-0.16383706172
32.1233,-0.16423303323
32.1816,-0.16462770973
32.2399,-0.16502108867
32.2982,-0.16541318339
32.3565,-0.1658040127
32.4148,-0.16619354906
32.4731,-0.16658174255
32.5314,-0.16696855197
32.5897,-0.16735395451
32.648,-0.16773794801
32.7063,-0.16812055281
32.7646,-0.16850177098
32.8229,-0.1688815963
32.8812,-0.16926001668
32.9395,-0.16963699371
32.9978,-0.17001250902
33.0561,-0.1703865806
33.1144,-0.17075922494
33.1727,-0.17113043668
33.231,-0.17150019276
33.2893,-0.17186844535
33.3476,-0.17223515617
33.4059,-0.17260029144
33.4642,-0.17296382173
33.5225,-0.1733257197
33.5808,-0.17368598863
33.6391,-0.17404461658
33.6974,-0.17440157366
33.7557,-0.17475685347
33.814,-0.17511045844
33.8723,-0.17546237267
33.9306,-0.17581257908
33.9889,-0.17616105756
34.0472,-0.17650779088
34.1055,-0.17685278639
34.1638,-0.1771960209
34.2221,-0.17753748242
34.2804,-0.17787716268
34.3387,-0.17821504904
34.397,-0.17855113327
34.4553,-0.17888541273
34.5136,-0.17921789277
34.5719,-0.17954857887
34.6302,-0.17987747785
34.6885,-0.18020457669
34.7468,-0.18052986425
34.8051,-0.18085331725
34.8634,-0.1811749173
34.9217,-0.18149465691
34.98,-0.18181252327
35.0383,-0.1821285025
35.0966,-0.1824425695
35.1549,-0.18275469463
35.2132,-0.18306485543
35.2715,-0.183373043
35.3298,-0.18367925981
35.3881,-0.18398350669
35.4464,-0.18428577847
35.5047,-0.1845860593
35.563,-0.18488434416
35.6213,-0.18518063257
35.6796,-0.18547493607
35.7379,-0.18576727724
35.7962,-0.18605765395
35.8545,-0.18634604195
35.9128,-0.18663241152
35.9711,-0.18691674549
36.0294,-0.18719903791
36.0877,-0.18747928495
36.146,-0.18775748002
36.2043,-0.18803361273
36.2626,-0.18830767101
36.3209,-0.18857965233
36.3792,-0.18884955526
36.4375,-0.18911738339
36.4958,-0.18938314181
36.5541,-0.18964681347
36.6124,-0.18990838483
36.6707,-0.19016782719
36.729,-0.19042507569
36.7873,-0.19068009334
36.8456,-0.19093285898
36.9039,-0.19118334941
36.9622,-0.19143155092
37.0205,-0.19167746131
37.0788,-0.19192107669
37.1371,-0.19216238812
37.1954,-0.19240137919
37.2537,-0.19263805254
37.312,-0.19287243981
37.3703,-0.19310456716
37.4286,-0.19333443697
37.4869,-0.1935620435
37.5452,-0.19378739072
37.6035,-0.19401047323
37.6618,-0.19423129311
37.7201,-0.19444986668
37.7784,-0.19466620625
37.8367,-0.19488032885
37.895,-0.1950922527
37.9533,-0.19530198218
38.0116,-0.1955095487
38.0699,-0.19571497018
38.1282,-0.19591823982
38.1865,-0.19611935097
38.2448,-0.19631830381
38.3031,-0.19651511618
38.3614,-0.19670980133
38.4197,-0.19690236744
38.478,-0.19709283108
38.5363,-0.19728122271
38.5946,-0.19746755869
38.6529,-0.19765185699
38.7112,-0.19783413696
38.7695,-0.19801442958
38.8278,-0.19819274906
38.8861,-0.19836910318
38.9444,-0.19854350628
39.0027,-0.19871596777
39.061,-0.19888649238
39.1193,-0.19905507968
39.1776,-0.1992217235
39.2359,-0.19938642027
39.2942,-0.19954917657
39.3525,-0.19971000731
39.4108,-0.19986893873
39.4691,-0.20002597366
39.5274,-0.20018111726
39.5857,-0.20033437862
39.644,-0.20048575033
39.7023,-0.20063522357
39.7606,-0.20078280054
39.8189,-0.2009284837
39.8772,-0.2010722905
39.9355,-0.20121422781
39.9938,-0.2013542974
40.0521,-0.20149252061
40.1104,-0.20162891461
40.1687,-0.20176347944
40.227,-0.20189621603
40.2853,-0.20202714137
40.3436,-0.20215627201
40.4019,-0.20228361921
40.4602,-0.20240917983
40.5185,-0.20253295948
40.5768,-0.2026549741
40.6351,-0.20277523434
40.6934,-0.20289375167
40.7517,-0.20301054697
40.81,-0.20312566216
40.8683,-0.20323911766
40.9266,-0.20335091936
40.9849,-0.20346106761
41.0432,-0.20356958382
41.1015,-0.20367647741
41.1598,-0.20378174179
41.2181,-0.203885371
41.2764,-0.203987359
41.3347,-0.20408771209
41.393,-0.2041864402
41.4513,-0.2042835421
41.5096,-0.20437901234
41.5679,-0.2044728495
41.6262,-0.20456504113
41.6845,-0.20465559402
41.7428,-0.20474453487
41.8011,-0.20483188325
41.8594,-0.20491766548
41.9177,-0.20500190703
41.976,-0.20508460505
42.0343,-0.2051657686
42.0926,-0.20524541904
42.1509,-0.20532357996
42.2092,-0.20540026336
42.2675,-0.20547547532
42.3258,-0.20554923091
42.3841,-0.20562155514
42.4424,-0.20569245643
42.5007,-0.20576193183
42.559,-0.20583000896
42.6173,-0.20589671274
42.6756,-0.20596205813
42.7339,-0.20602608541
42.7922,-0.2060888347
42.8505,-0.20615032095
42.9088,-0.20621053591
42.9671,-0.20626947558
43.0254,-0.20632715698
43.0837,-0.20638360946
43.142,-0.20643883822
43.2003,-0.20649286799
43.2586,-0.20654572889
43.3169,-0.20659741913
43.3752,-0.20664795183
43.4335,-0.20669736463
43.4918,-0.20674569931
43.5501,-0.20679298119
43.6084,-0.20683922312
43.6667,-0.20688444265
43.725,-0.20692868368
43.7833,-0.20697195321
43.8416,-0.20701426352
43.8999,-0.20705565076
43.9582,-0.20709613417
44.0165,-0.20713572027
44.0748,-0.20717442999
44.1331,-0.20721228781
44.1914,-0.20724932221
44.2497,-0.20728553422
44.308,-0.20732090642
44.3663,-0.20735544844
44.4246,-0.20738916903
44.4829,-0.2074220803
44.5412,-0.20745419118
44.5995,-0.20748551142
44.6578,-0.20751603547
44.7161,-0.20754576593
44.7744,-0.2075747168
44.8327,-0.20760290854
44.891,-0.20763036282
44.9493,-0.2076571012
45.0076,-0.20768314207
45.0659,-0.20770850321
45.1242,-0.20773322155
45.1825,-0.20775732915
45.2408,-0.20778086099
45.2991,-0.20780384366
45.3574,-0.20782627549
45.4157,-0.20784816843
45.474,-0.20786955324
45.5323,-0.20789046031
45.5906,-0.20791091941
45.6489,-0.20793093497
45.7072,-0.20795049937
45.7655,-0.20796960892
45.8238,-0.20798825317
45.8821,-0.20800643666
45.9404,-0.20802419883
45.9987,-0.2080415693
46.057,-0.20805854967
46.1153,-0.20807514045
46.1736,-0.20809136432
46.2319,-0.20810725588
46.2902,-0.20812284043
46.3485,-0.20813813721
46.4068,-0.20815317066
46.4651,-0.20816796347
46.5234,-0.20818252333
46.5817,-0.2081968615
46.64,-0.20821100797
46.6983,-0.20822499121
46.7566,-0.20823881927
46.8149,-0.2082525055
46.8732,-0.20826608378
46.9315,-0.20827957712
46.9898,-0.20829298158
47.0481,-0.20830629077
47.1064,-0.20831950696
47.1647,-0.20833263302
47.223,-0.20834567473
47.2813,-0.20835864126
47.3396,-0.2083715514
47.3979,-0.20838441657
47.4562,-0.20839722533
47.5145,-0.20840997751
47.5728,-0.20842270479
47.6311,-0.2084354466
47.6894,-0.20844823931
47.7477,-0.20846110459
47.806,-0.20847404321
47.8643,-0.20848706347
47.9226,-0.20850016912
47.9809,-0.20851335979
48.0392,-0.20852663083
48.0975,-0.20853998524
48.1558,-0.20855343738
48.2141,-0.20856699832
48.2724,-0.20858066696
48.3307,-0.2085944599
48.389,-0.20860839624
48.4473,-0.20862246033
48.5056,-0.20863662024
48.5639,-0.20865086388
48.6222,-0.20866522428
48.6805,-0.20867975047
48.7388,-0.20869446406
48.7971,-0.2087093634
48.8554,-0.20872444085
48.9137,-0.20873968085
48.972,-0.20875509139
49.0303,-0.20877071121
49.0886,-0.20878659766
49.1469,-0.20880278952
49.2052,-0.20881929328
49.2635,-0.20883608642
49.3218,-0.20885315669
49.3801,-0.20887050893
49.4384,-0.20888815945
49.4967,-0.2089061305
49.555,-0.2089244114
49.6133,-0.20894298084
49.6716,-0.20896181149
49.7299,-0.20898088246
49.7882,-0.20900018242
49.8465,-0.20901971826
49.9048,-0.2090395122
49.9631,-0.20905958794
50.0214,-0.20907995168
50.0797,-0.2091005918
50.138,-0.20912151714
50.1963,-0.20914274273
50.2546,-0.20916429677
50.3129,-0.20918620908
50.3712,-0.2092085001
50.4295,-0.20923116368
50.4878,-0.20925416766
50.5461,-0.20927747428
50.6044,-0.20930107358
50.6627,-0.20932497404
50.721,-0.20934918926
50.7793,-0.2093737238
50.8376,-0.20939857382
50.8959,-0.20942373843
50.9542,-0.20944920716
51.0125,-0.20947498097
51.0708,-0.20950108134
51.1291,-0.20952753513
51.1874,-0.20955435864
51.2457,-0.2095815678
51.304,-0.20960915527
51.3623,-0.20963710915
51.4206,-0.20966542382
51.4789,-0.2096940896
51.5372,-0.20972311603
51.5955,-0.2097525206
51.6538,-0.20978230737
51.7121,-0.20981248384
51.7704,-0.2098430473
51.8287,-0.20987399615
51.887,-0.20990533745
51.9453,-0.20993708381
52.0036,-0.20996923588
52.0619,-0.21000179544
52.1202,-0.2100347512
52.1785,-0.21006810461
52.2368,-0.21010185071
52.2951,-0.21013595801
52.3534,-0.21017040206
52.4117,-0.21020517206
52.47,-0.21024026318
52.5283,-0.2102756788
52.5866,-0.21031142582
52.6449,-0.21034748452
52.7032,-0.21038384939
52.7615,-0.21042052648
52.8198,-0.21045751842
52.8781,-0.21049485046
52.9364,-0.21053255389
52.9947,-0.210570632
53.053,-0.21060907008
53.1113,-0.21064784368
53.1696,-0.2106869379
53.2279,-0.2107263631
53.2862,-0.21076611345
53.3445,-0.21080615906
53.4028,-0.21084648573
53.4611,-0.21088708706
53.5194,-0.21092795662
53.5777,-0.21096910167
53.636,-0.21101053862
53.6943,-0.21105226222
53.7526,-0.21109423831
53.8109,-0.21113643892
53.8692,-0.21117886729
53.9275,-0.21122154212
53.9858,-0.21126445422
54.0441,-0.21130758311
54.1024,-0.21135091119
54.1607,-0.21139441464
54.219,-0.21143808431
54.2773,-0.211481947
54.3356,-0.21152603742
54.3939,-0.2115703821
54.4522,-0.21161498715
54.5105,-0.21165983854
54.5688,-0.21170494982
54.6271,-0.21175033676
54.6854,-0.21179599867
54.7437,-0.21184192742
54.802,-0.21188810829
54.8603,-0.21193452323
54.9186,-0.21198115881
54.9769,-0.2120280019
55.0352,-0.21207503055
55.0935,-0.21212223249
55.1518,-0.21216960607
55.2101,-0.21221714915
55.2684,-0.21226486187
55.3267,-0.21231275058
55.385,-0.2123608143
55.4433,-0.21240903174
55.5016,-0.21245739217
55.5599,-0.21250589257
55.6182,-0.2125545234
55.6765,-0.21260326051
55.7348,-0.21265208531
55.7931,-0.21270098372
55.8514,-0.21274995518
55.9097,-0.21279899413
55.968,-0.21284809291
56.0263,-0.21289725466
56.0846,-0.21294646866
56.1429,-0.21299570587
56.2012,-0.21304495785
56.2595,-0.2130942418
56.3178,-0.21314355631
56.3761,-0.21319287249
56.4344,-0.21324213749
56.4927,-0.21329133121
56.551,-0.21334046619
56.6093,-0.21338954958
56.6676,-0.21343856905
56.7259,-0.21348752578
56.7842,-0.21353643647
56.8425,-0.21358531211
56.9008,-0.21363412679
56.9591,-0.21368287014
57.0174,-0.21373156706
57.0757,-0.21378022208
57.134,-0.21382880789
57.1923,-0.21387732184
57.2506,-0.21392579359
57.3089,-0.21397423331
57.3672,-0.21402262032
57.4255,-0.21407092588
57.4838,-0.21411916166
57.5421,-0.21416732787
57.6004,-0.21421540872
57.6587,-0.21426339936
57.717,-0.21431130961
57.7753,-0.21435913854
57.8336,-0.21440687417
57.8919,-0.21445450119
57.9502,-0.21450202458
58.0085,-0.21454946268
58.0668,-0.21459682743
58.1251,-0.21464414625
58.1834,-0.21469144692
58.2417,-0.21473871935
58.3,-0.21478593783
58.3583,-0.21483306259
58.4166,-0.21488006291
58.4749,-0.21492695575
58.5332,-0.21497375671
58.5915,-0.21502047328
58.6498,-0.21506709951
58.7081,-0.21511362146
58.7664,-0.21516003598
58.8247,-0.21520636489
58.883,-0.21525263541
58.9413,-0.21529887591
58.9996,-0.21534508735
59.0579,-0.21539123773
59.1162,-0.21543728196
59.1745,-0.21548318065
59.2328,-0.21552891968
59.2911,-0.21557449338
59.3494,-0.21561988523
59.4077,-0.21566507922
59.466,-0.21571007093
59.5243,-0.2157548587
59.5826,-0.21579945199
59.6409,-0.21584386634
59.6992,-0.21588812011
59.7575,-0.21593222043
59.8158,-0.21597617345
59.8741,-0.21601997966
59.9324,-0.21606364488
59.9907,-0.21610717699
60.049,-0.21615055672
60.1073,-0.21619374988
60.1656,-0.21623674824
60.2239,-0.21627955438
60.2822,-0.21632215652
60.3405,-0.2163645319
60.3988,-0.21640666183
60.4571,-0.2164485396
60.5154,-0.21649015904
60.5737,-0.2165315113
60.632,-0.21657259391
60.6903,-0.21661341776
60.7486,-0.21665398875
60.8069,-0.21669430624
60.8652,-0.21673436415
60.9235,-0.21677418292
60.9818,-0.21681377631
61.0401,-0.21685313239
61.0984,-0.21689223222
61.1567,-0.21693108216
61.215,-0.21696967988
61.2733,-0.21700800486
61.3316,-0.21704604733
61.3899,-0.21708380516
61.4482,-0.21712129078
61.5065,-0.21715850555
61.5648,-0.21719544626
61.6231,-0.21723212493
61.6814,-0.21726855198
61.7397,-0.21730469179
61.798,-0.21734052644
61.8563,-0.21737607801
61.9146,-0.21741136621
61.9729,-0.21744639906
62.0312,-0.21748117591
62.0895,-0.21751567028
62.1478,-0.2175498647
62.2061,-0.21758375563
62.2644,-0.21761734352
62.3227,-0.21765066152
62.381,-0.21768374927
62.4393,-0.21771662114
62.4976,-0.21774926072
62.5559,-0.21778163783
62.6142,-0.21781374582
62.6725,-0.21784562803
62.7308,-0.21787730549
62.7891,-0.21790876835
62.8474,-0.21794000996
62.9057,-0.21797100673
62.964,-0.21800174084
63.0223,-0.21803219879
63.0806,-0.21806237691
63.1389,-0.21809229218
63.1972,-0.21812196142
63.2555,-0.21815137074
63.3138,-0.21818050558
63.3721,-0.21820937553
63.4304,-0.21823799049
63.4887,-0.21826635821
63.547,-0.21829447567
63.6053,-0.21832232512
63.6636,-0.21834989175
63.7219,-0.21837715554
63.7802,-0.21840409753
63.8385,-0.21843069598
63.8968,-0.21845695338
63.9551,-0.21848287919
64.0134,-0.21850846971
64.0717,-0.21853372074
64.13,-0.21855863372
64.1883,-0.21858323689
64.2466,-0.21860756061
64.3049,-0.21863162909
64.3632,-0.21865543641
64.4215,-0.2186789742
64.4798,-0.218702237
64.5381,-0.21872523238
64.5964,-0.21874797669
64.6547,-0.21877048501
64.713,-0.2187927482
64.7713,-0.21881473659
64.8296,-0.21883643376
64.8879,-0.21885784804
64.9462,-0.21887900577
65.0045,-0.21889992461
65.0628,-0.21892061655
65.1211,-0.21894107312
65.1794,-0.21896128035
65.2377,-0.21898123354
65.296,-0.21900095651
65.3543,-0.21902048627
65.4126,-0.21903983922
65.4709,-0.2190589992
65.5292,-0.21907794146
65.5875,-0.21909665849
65.6458,-0.21911513866
65.7041,-0.21913337842
65.7624,-0.21915138188
65.8207,-0.21916914887
65.879,-0.21918665928
65.9373,-0.21920389007
65.9956,-0.21922084098
66.0539,-0.21923753251
66.1122,-0.21925396765
66.1705,-0.21927014955
66.2288,-0.21928609251
66.2871,-0.21930179583
66.3454,-0.2193172388
66.4037,-0.21933240256
66.462,-0.21934729747
66.5203,-0.21936194012
66.5786,-0.21937632959
66.6369,-0.21939046431
66.6952,-0.21940438408
66.7535,-0.21941811043
66.8118,-0.21943162174
66.8701,-0.21944490339
66.9284,-0.21945797303
66.9867,-0.2194708496
67.045,-0.2194835577
67.1033,-0.21949612137
67.1616,-0.21950853928
67.2199,-0.21952078991
67.2782,-0.21953285198
67.3365,-0.21954473617
67.3948,-0.21955647112
67.4531,-0.21956807612
67.5114,-0.21957955259
67.5697,-0.21959089816
67.628,-0.21960208003
67.6863,-0.21961306989
67.7446,-0.21962387488
67.8029,-0.21963451248
67.8612,-0.21964499508
67.9195,-0.21965532243
67.9778,-0.21966548281
68.0361,-0.21967545774
68.0944,-0.21968524335
68.1527,-0.21969485616
68.211,-0.2197043143
68.2693,-0.21971363545
68.3276,-0.21972284497
68.3859,-0.21973196195
68.4442,-0.21974096872
68.5025,-0.21974984041
